id,entity,name_myv,name_mdf,name_deu,district_deu,region_deu,dialect,name_rus,district_rus,region_rus,coordinate,source
Mdf:Pa,село,x,Пой веле,Pajowa,Insar,Pensa,mdf:SE,Паёва,x,x,"54.016667, 44.216667",(HP)
Mdf:Patra,деревня,x,Патра веле,Patra,Krasnoslobodsk,Pensa,mdf:SE,Патра,x,x,"54.292132, 44.257802",(HP)
Mdf:Patroka,деревня,x,x,Patroka,Gorodischtsche,x,mdf:X,x,x,x,"53.266667, 45.7",(HP)
Myv:PavlN,село,x,x,Pawluschkino,Buguruslan,Samara,myv:X,Нижнепавлушкинский сельсовет,Бугурусланский район,Оренбургская область,"53.888056, 52.991111",(HP)
Myv:PavlV,село,pavluška,x,Pawluschkino,Buguruslan,Samara,myv:X,Верхнепавлушкино,Бугурусланский район,Оренбургская область,"53.925, 53.029167",(HP)
Myv:Penza,область(город и область.),x,x,x,x,Pensa,myv:X,x,x,x,"53.25, 44.566667",(HP)
Mdf:Perchl,село,x,piŕʿt́ĺäj,Perchljai,Insar,Pensa,mdf:C,Перхляй,x,x,"54.186221, 44.909683",(HP)
Myv:Petr,район,x,x,x,Petrowsk,x,myv:X,x,x,Саратовская область,"52.316667, 45.383333",(HP)
Mdf:Pimb,село,x,mokšəń ṕimbur,Mordowskij Pimbur,x,x,mdf:W,Мордовский Пимбур,x,x,"53.855622, 43.144089",(HP)
Mdf:MR_Pishlja,село,x,x,x,x,x,mdf:X,Татарскя Пишля,Рузаевский район,x,"54.506500, 44.918667",x
Myv:Pičel,село,x,x,Pitschelejka,x,x,myv:Mixed,Пичилейка,x,x,"53.366535, 46.069363",(HP)
Mdf:Pičep,деревня,x,pič-pulńä·,Pitschepolonka,x,x,mdf:C,Пичеполонга,x,x,"54.411704, 43.222503",(HP)
Myv:Pičeury,село,x,x,x,Pitscheury,x,myv:X,x,Павловский район,Ульяновская область,"52.870556, 47.062778",(HP)
Myv:OO_Platovka,село,x,x,x,x,x,myv:X,Платовка,Новосергиевский район,Оренбургская область,"51.974722, 53.911389",x
Mdf:Pläj,село,x,x,Perchljaj,Insar,x,mdf:X,x,x,x,"54.183333, 44.916667",(HP)
Mdf:MR_Poljana,село,x,poljana,x,x,x,mdf:W,x,Зубово-Полянский район,Мордовская АССР,"53.954166, 42.825999",x
Mdf:MR_Poshaty,село,Сире Мокшень Пашат,pashat,x,x,x,mdf:X,Большие Мордовские Пошаты,Ельниковский район,Мордовская АССР,"54.659661, 43.703171",x
Mdf:Prol,населённый пункт,x,x,Prolejka,Samara,x,mdf:X,x,x,x,"53.9275, 50.246389",(HP)
Mdf:MR_Promzino,село,x,paranza,x,x,x,mdf:W,x,Зубово-Полянский район,Мордовская АССР,"54.253000, 42.634333",x
Mdf:Pronk,село,x,x,Pronkino,Buguruslan,Samara,mdf:X,x,x,x,"53.770833, 52.598333",(HP)
Mdf:Pš,село,x,śiŕə pšeń,Staroje Pschenewo,x,x,mdf:SE,Старое Пшенёво,x,x,"54.105637, 44.216561",(HP|Чудаева_1963)
Myv:PO_Pylkovo,село,x,x,x,x,x,myv:X,x,Лопатинский район,Пензенская область,"52.687514;45.869452",x
Myv:Rem,?село,Покш Эрьмезёнка:Вишка Эрьмезёнки,x,Remesjonki,x,x,myv:X,Большие ремезёнки:Малые Ремезёнки,Дубёнский район:Чамзинский район,x,"54.333056, 45.586389",(HP)
Myv:MR_BRem,?село,Покш Эрьмезёнка,x,Remesjonki,x,x,myv:X,Большие Ремезёнки,Чамзинский район,x,"54.369691, 45.562221",(Цыганкин_1963)
Myv:MR_MRem,?село,Вишка Эрьмезёнка,x,Remesjonki,x,x,myv:X,Малые Ремезёнки,Чамзинский район,x,"54.333056, 45.586389",x
Mdf:OO_Rybkino,село,x,x,x,x,x,mdf:X,x,Новосергиевский район,Оренбургская область,"51.857778, 53.963611",x
Myv:CHR_Ryndino,село,x,x,x,x,x,myv:X,Рындино,Порецкий район,Чувашия,"55.082396, 46.310291",x
Myv:Sab,село,saban-v́äĺe,x,Sabanowo,x,x,myv:Mixed,Сабаново,x,x,"53.565653, 46.095360",(HP)
Myv:Sak,село,sokav,x,Sakajewo,x,x,myv:Mixed,Сакаево,x,x,"54.755945, 42.597868",(HP|Якушкин_1963)
Mdf:Sal,село,x,salazǵäŕǵä,Salasgor,x,x,mdf:Trans,Салазгорь,x,x,"54.121872, 43.154446",(HP)
Myv:Samara,губерня,x,x,x,x,Samara,myv:X,x,x,x,"53.183333, 50.116667",(HP)
Mdf:Sam,село,x,v́iŕ somaj,Samawka,x,x,mdf:C,Старая Самаевка,x,x,"54.220121, 43.679045",(HP)
Myv:Sam,село,x,x,Samsinka,x,x,myv:X,Высокий Колок,Новомалыклинский район,x,"54.075833, 50.099167",(HP)
Myv:Samz,село,x,x,Samsinka,x,x,myv:X,Высокий Колок,Новомалыклинский район,x,"54.075833, 50.099167",(HP)
Mdf:MR_NSindrovo,село,x,od sindru,x,x,x,mdf:C,Новое Синдрово,x,x,"54.345, 44.09",x
Mdf:Sandr,село,x,śiŕə v́eĺä,Staroje Sindrowo,x,x,mdf:C,Старое Синдрово,x,x,"54.417420, 44.113200",(HP)
Myv:Sap,село,x,x,Saposhkino,Buguruslan,Samara,myv:X,Сапожкино,Бугурусланский район,Оренбургская область,"53.943333, 52.9175",(HP)
Mdf:Sarat,губерня,x,x,x,x,Saratow,mdf:X,x,x,x,"51.533333, 46",(HP)
Myv:Sarat,губерня,x,x,x,x,Saratow,myv:X,x,x,x,"51.533333, 46",(HP)
Mdf:MR_Sarga,село,x,sarga,x,x,x,mdf:C,Старое Шайгово,x,x,"54.366667, 44.483333",x
Mdf:Sar,район,x,x,x,Saransk,x,mdf:X,x,x,x,"54.183333, 45.183333",(HP)
Myv:Sar,район,x,x,x,Saransk,x,myv:X,x,x,x,"54.183333, 45.183333",(HP)
Mdf:Saz,село,x,od sazan-v́eĺä,Sasonowka,x,x,mdf:C,Старая Сазоновка,x,x,"54.127154, 43.722766",(HP)
Myv:Seledba,село,x,x,Seledba,Samara,x,myv:X,Мордовская Селитьба,Сергиевский район,Самарская область,"53.828611, 50.711944",(HP)
Mdf:Seliksa,село,x,x,Seliksa,x,x,mdf:SE,Кижеватово,Пензенский район,Пензенский Область,"53.214221, 45.294422",(HP)
Mdf:Sel,село,x,v́iĺ-eźəm,Selischtsche,Spassk,Tambow,mdf:W,Покровские Селищи,Зубово-Полянский район,Мордовия,"53.999822, 43.000987",(HP)
Mdf:Senk,село,x,x,Senkino,Bugulma,Samara,mdf:X,Сенькино,Шенталинский район,Куйбышевский область,"54.366111, 51.646944",(HP)
Myv:Serman,село,x,x,Serman,Gorodischtsche,x,myv:X,x,x,x,"53.560833, 46.361667",(HP)
Mdf:Simb,район:губерня,x,x,x,Simbirsk,x,mdf:X,x,x,x,"54.316667, 48.366667",(HP)
Myv:Simb,район:губерня,x,x,x,Simbirsk,x,myv:X,x,x,x,"54.316667, 48.366667",(HP)
Mdf:Sind,село,x,od v́eĺä,Sindrowo,x,x,mdf:C,Новое Синдрово,x,x,"54.343153, 44.087455",(HP)
Myv:Sin,село,x,x,Sinenkije,x,x,myv:Mixed,Синенькие,x,x,"52.324124, 45.578155",(HP)
Myv:MR_Syresi,село,Сырезеле,x,x,x,x,myv:X,Сыреси,Атяшевский район,Мордовская Республика,"54.568341, 46.4473",x
Myv:Sir,село,x,x,Syressewo,Alatyr,x,myv:X,Сыреси,Порецкий район,Чувашская Республика,"55.2375, 46.409722",(HP)
Mdf:Sjarda,деревня,x,śarda,Sjarda,x,x,mdf:Trans,Сярда,x,x,"53.029697, 43.329303",(HP)
Myv:Skaftym,?населённый пункт,x,x,Skaftym,(Kusnezk),(Saratow),myv:Mixed,x,Кузнецк,Пензенский область,"53.116667, 46.6",(HP)
Mdf:Skolp,?село,x,kolapa,Skolpino,x,x,mdf:C,Колопино,x,x,"54.358749, 44.151289",(HP)
Myv:Sl,?село,x,x,Mordowskoje Slawkino,Chwalynsk,x,myv:X,x,x,x,"52.958056, 47.175556",(HP)
Myv:Sob,?населённый пункт,x,x,Sobakino,Gorodischtsche,x,myv:X,x,x,x,"53.4425, 46.5625",(HP)
Mdf:Som,село,x,somazĺäj,Somasljai,x,x,mdf:C,Самозлейка,x,x,"54.310946, 43.893131",(HP)
Mdf:Sp,район,x,x,x,Spassk,x,mdf:X,x,x,x,"54.966667, 49.033333",(HP)
Myv:StDemk,село,x,x,Staroje Djomkino,Petrowsk,x,myv:X,x,x,x,"52.915833, 45.171944",(HP)
Myv:NNO_Staraâ_Berezëvka,деревня,ташто веле,x,x,x,x,myv:X,Старая Березёвка,Сергачский район,Горьковская область,"55.494444, 45.728611",(Надькин_1968)
Myv:StIvanc,село,Ташто веле,x,Staroje Iwanzewo,x,x,myv:NW,Старое Иванцево,x,x,"55.227145, 44.575806",(HP)
Myv:StJeks,село,Ташто Яксярксь,x,Staraja Jaksarka,x,x,myv:Mixed,Старая Яксарка,x,x,"53.025202, 45.428145",(HP)
Myv:StKut,село,x,x,Staryje Kutuschi:Kutuschewo,x,x,myv:X,x,Черемшанский район,x,"54.695, 51.111389",(HP)
Myv:StLeb,село,x,x,Staraja Lebeshaika,x,x,myv:Mixed,Старая Лебежайка,x,x,"52.684708, 47.867386",(HP)
Myv:StMokl,село,x,x,Stary Moklausch,Bugulma,Samara,myv:X,x,Шенталинский район,Куйбышевский область,"54.458611, 47.455556",(HP)
Mdf:StPichur,село,x,Сире Пяцёра,x,x,x,mdf:X,x,Торбеевский район,x,"54.003000, 43.471000",(HP)
Myv:StSed,село,x,x,Staroje Sedelkino,x,x,myv:Mixed,Сиделькино,x,x,"54.537698, 51.113744",(HP)
Myv:StSosni,село,Ташто Сосна,x,Staryje Sosni,Buguruslan,Samara,myv:X,x,x,x,"54.145278, 52.027222",(HP)
Myv:StZach,село,x,x,Staroje Sacharkino,Petrowsk,x,myv:X,x,x,x,"52.892833,45.242666",(HP)
Myv:Standr,село,x,x,Standrowo,x,x,myv:Mixed,Стандрово,x,x,"54.642155, 42.659735",(HP|Якушкин_1963)
Myv:Stavr,район,x,x,x,Stawropol,x,myv:X,x,x,x,"53.673333, 49.565833",(HP)
Myv:Sterl,район,x,x,x,Sterlitamak,x,myv:X,x,x,x,"53.633333, 55.95",(HP)
Myv:StŠant,село,Ташто Шентала,x,Staraja Schantala,x,x,myv:Mixed,Старая Шентала,x,x,"54.392433, 51.488315",(HP)
Myv:StŠkud,село,škud́im,x,Staraja Schkudym,x,x,myv:Mixed,Шкудим,x,x,"53.373729, 46.443035",(HP)
Myv:SuhKarb,село,Арчилово,x,Suhoi Karbulak,Saratow,x,myv:X,x,x,x,"52.006667″,46.852167",(HP)
Myv:Sulli,село,x,x,Sulli,Belebej,Ufa,myv:X,x,x,x,"54.183333,53.566667",(HP)
Myv:Surk,село,x,x,Surkino,Bugulma,Samara,myv:X,x,Шенталинский район,Куйбышевский область,"54.292666,51.559500",(HP)
Mdf:Sučk,?село,x,koldajə̑s,Sutschkino,x,x,mdf:Mixed,Колдаис,x,x,"53.076500, 45.546157",(HP)
Myv:SŠant,село,stepnoj šantala,x,Stepnaja Schantala,x,x,myv:Mixed,Степная Шентала,x,x,"54.311692, 50.328572",(HP)
Myv:Ta,село,x,x,Tajaba,Tetjuschi,Kasan,myv:X,Большая Таяба:Малая Таяба:Таяба,x,x,"55.242417, 47.918733|55.217876, 47.962230|?54.571214, 51.318533",(HP)
Mdf:Tamb,губерня,x,x,x,x,x,mdf:W|mdf:C|mdf:M,x,Беднодемьяновский район|Атюрьевский район|Зубово-Полянский район|Темниковский район|Торбеевский район,Пензенская область|Мордовской АССР,"52.720833, 41.452222",(HP)
Myv:Tamb,губерня,x,x,x,x,x,myv:Mixed,x,Теньгушевский и (частично) Торбеевский районы,Мордовской АССР,"52.720833, 41.452222",(HP)
Myv:PO_Tarasovka,деревня,x,x,x,x,x,myv:X,Тарасовка,Камешкирский район, Пензенская область,"52.769677, 45.936349",x
Myv:Tel,село,Вазвеле,x,Teljatnikowo,Chwalynsk,Saratowo,myv:X,Телятниково,x,x,"53.009167,47.257833",(HP)
Myv:Temjaš,село,x,x,x,x,x,myv:mfd|C,Темяшево,x,x,"54.525938, 44.615925",(HP)
Mdf:Temn,район,x,x,x,x,x,mdf:C,x,x,x,"54.633333, 43.216667",(HP)
Myv:Temn,район,x,x,x,x,x,myv:Mixed,x,x,x,"54.633333, 43.216667",(HP)
Mdf:Ter,село,x,Сире Терезморга,x,x,x,mdf:C,Старая Теризморга,x,x,"54.258617, 44.534025",(HP)
Mdf:Tet,район,x,x,x,x,x,mdf:X,x,Тетюшский район,Татарская АССР,"54.938611, 48.828333",(HP)
Myv:Turch,село,x,x,Turchanka,östl. Buguruslan,Samara,myv:X,Турхановка:Григорьевка,x,x,"53.761657, 52.462026|53.719420, 53.054959",(HP)
Myv:Ufa,губерня,x,x,x,x,x,myv:X,(частично) Башкирская АССР и Оренбургская область,x,x,"54.733333, 55.966667",(HP)
Myv:NNO_Ûmorga,село,imorgo,x,x,x,x,myv:X,Юморга,Пильнинский район,Горьковская область,"55.491111, 45.808056",(Надькин_1968)
Mdf:Ur,село,x,x,Urjum,Tetjuschi,Kasan,mdf:Mixed,Урюм,Тетюшский район,Татарская АССР,"54.772593, 48.758191",(HP)
Myv:Usa,?село,x,x,Usa,Saratow,Saratow,myv:Mixed,Усть-Уза,Усть-Узинский район,Пензенская область,"52.968581, 45.307753",(HP)
Myv:VVr,село,ińeĺej,x,Weliki Wrag,Arsamas,Nishni-Nowgorod,myv:NW,Великий Враг,Шатковский район,Горьковская область,"55.255883, 44.520649",(HP)
Myv:Vač,село,x,x,x,x,x,myv:Mixed,Вачелай,x,x,"53.375916, 46.186350",(HP)
Myv:NNO_Vâzovka,деревня,Anikova,x,x,x,x,myv:X,Вязовка,Сергачский район,Горьковская область,"55.458056, 45.669444",(Надькин_1968)
Mdf:Vel,село,x,Вада велезем веле,x,x,x,mdf:W,Вадовские Селищи,x,x,"54.276889, 42.640017",(HP)
Mdf:Vert,село,x,x,x,x,x,mdf:C,Вертелим,x,x,"54.476615, 44.524683",(HP)
Myv:Vez,деревня,x,x,Wjasowka,Bugulma,Samara,myv:X,Вязовка,Шенталинский район,Куйбышевский область,"54.323999,51.652667",(HP)
Myv:Večk,село,Вечкань веле,x,Wetschkanowo,Buguruslan,Samara,myv:X,Старое Вечканово,x,x,"54.079646, 51.731695",(HP)
Myv:Večkus,село,x,x,x,x,x,myv:NW,Вечкусово,x,x,"55.261700, 44.452952",(HP)
Mdf:Vod,село,x,x,x,x,x,mdf:Mixed,Водолей,x,x,"53.278939, 45.997740",(HP)
Myv:VrKatm,деревня,x,x,x,x,x,myv:Mixed,Верхний Катмис,Pensa,x,"53.396410, 46.078364",(HP)
Mdf:MR_Zajcevo,село,x,Зайця,x,x,x,mdf:X,Зайцево,Краснослободский район,Мордовская АССР,"54.271333, 43.671000",x
Myv:NNO_Zimnâk,x,x,x,x,x,x,myv:X,Зимняк,Сергачский район,Горьковская область,"55.479616, 45.663534",(Надькин_1968)
Myv:BR_Fëdorovka,село,x,x,x,x,x,myv:X,Фёдоровка,Фёдоровский район,Башкортостан,"53.178806, 55.185861",(Биушкин_1968)
Myv:BR_Ilinovka,село,x,x,x,x,x,myv:X,Ильиновка,Фёдоровский район,Башкортостан,"53.2275, 54.943889",(Биушкин_1968)
Myv:BR_Mixajlovka,село,x,x,x,x,x,myv:X,Михайловка,Фёдоровский район,Башкортостан,"52.930444, 55.296389",(Биушкин_1968)
Myv:BR_Alëškino,село,x,x,x,x,x,myv:X,Алёшкино,Фёдоровский район,Башкортостан,"53.163889, 55.014167",(Биушкин_1968)
Myv:BR_Gumbetovo,деревня,x,x,x,x,x,myv:X,Гумбетово,Фёдоровский район,Башкортостан,"53.192778, 55.396389",(Биушкин_1968)
Myv:BR_Verxnij_Alyštan,деревня,x,x,x,x,x,myv:X,Верхний Алыштан,Фёдоровский район,Башкортостан,"53.293333, 55.136111",(Биушкин_1968)
Myv:BR_Nižnij_Alyštan,село,x,x,x,x,x,myv:X,Нижний Алыштан,Фёдоровский район,Башкортостан,"53.305056, 55.174917",(Биушкин_1968)
Myv:BR_Podlesnyj,хутор,x,x,x,x,x,myv:X,Подлесный,Фёдоровский район,Башкортостан,"53.293, 55.1095",(Биушкин_1968)
Mdf:BR_Kuzminovka,село,x,x,x,x,x,mdf:X,Кузьминовка,Фёдоровский район,Башкортостан,"53.203611, 55.243889",(Биушкин_1968)
Mdf:Šad,село,x,x,Schadym,x,x,mdf:SE,Шадым,x,x,"53.900719, 44.044398",(HP)
Mdf:Šajg,село,x,śiŕə šäjgav,Schaigowo,x,x,mdf:C,Старое Шайгово,x,x,"54.304085, 44.468358",(HP)
Myv:NNO_Šandrovo,село,x,x,x,x,x,myv:X,Шандрово,Лукояновский район,Горьковская область,"55.012207, 44.30729",(Надькин_1968)
Myv:Čamz,рп.,Чаунза,x,Tschamsinka,Ardatow,Simbirsk,myv:C,Чамзинка,Чамзинский район,Мордовская АССР,"54.404336, 45.782055",(HP)
Mdf:Čer,село,x,x,Festung Tscheremschan,Tscheremschan,x,mdf:X,x,x,x,"54.654699, 51.505616",(HP)
Myv:Čer,село,x,x,Festung Tscheremschan,x,x,myv:C,Черемшан,Черемшанский район,Татарская АССР,"54.654699, 51.505616",(HP)
Myv:Šest,село,Шестайвеле,x,Schestaikino,Buguruslan,Samara,myv:X,x,x,x,"53.769833,52.576833",(HP)
Myv:Šir,село,širomaz,x,Schiromassowo,x,x,myv:Mixed,Широмасово,x,x,"54.708347, 42.533082",(HP|Якушкин_1963)
Myv:Škud,село,x,x,Schkudim,x,x,myv:Mixed,Шкудим,x,x,"53.373729, 46.443035",(HP)
Myv:Šokša,село,šokš,x,Schokscha,x,x,myv:Mixed,Шокша,x,x,"54.769991, 42.520874",(HP|Якушкин_1963)
Myv:Šug,село,Чугорвеле,x,Schugurowo,Gorodischtsche,Pensa,myv:X,Шугурово,x,x,"53.410985, 46.474260",(HP)
Myv:Ščuk,село,x,x,Schtschukino,x,x,myv:Mixed,Щукино,x,x,"53.446738, 46.381617",(HP)
Myv:MR_Simkino,село,x,x,x,x,x,myv:SE,Симкино,Большеберезниковский район,Республика Мордовия,"54.255, 46.172",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Čornaâ_Promza,село,Ало веле,x,x,x,x,myv:SE,Чёрная Промза,Большеберезниковский район,Республика Мордовия,"54.280118, 46.249383",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Šurgurovo,село,x,x,x,x,x,myv:SE,Шугурово,Большеберезниковский район,Республика Мордовия,"54.268207, 46.100044",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Parakino,село,x,x,x,x,x,myv:SE,Паракино,Большеберезниковский район,Республика Мордовия,"54.3, 46.2",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Buzaevo,село,x,x,x,x,x,myv:SE,Бузаево,Большеберезниковский район,Республика Мордовия,"54.325367, 46.162949",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Permisi,село,Пермезь,x,x,x,x,myv:SE,Пермиси,Большеберезниковский район,Республика Мордовия,"54.1, 45.816667",(Цыганкин_1961|Цыганкин_1963)
Myv:MR_Kačelaj,село,Кацялай,x,x,x,x,myv:SE,Качелай,Кочкуровский район,Республика Мордовия,"53.932778, 45.668889",(Цыганкин_1963|Объедкин_1963)
Myv:MR_Vejsè,посёлок,x,x,x,x,x,myv:SE,Вейсэ,Большеберезниковский район,Республика Мордовия,"54.233333, 46.131667",(Цыганкин_1961)
Myv:MR_Âsnaâ_Polâna,посёлок,x,x,x,x,x,myv:SE,Ясная Поляна,Большеберезниковский район,Республика Мордовия,"54.0762, 37.526286",(Цыганкин_1961)
Myv:MR_Čukaly,село,x,x,x,x,x,myv:NW,Чукалы,Ардатовский район,Республика Мордовия,"54.714951, 46.291838",(Марков_1961)
Myv:MR_Ardatov_Nizovka,село,x,x,x,x,x,myv:NW,Низовка,Ардатовский район,Республика Мордовия,"54.76, 46.31",(Марков_1961)
Myv:MR_Kelvâdin,сельское поселение,x,x,x,x,x,myv:NW,Кельвядин,Ардатовский район,Республика Мордовия,"54.700001, 46.333332",(Марков_1961)
Myv:MR_Kučenäevo,село,x,x,x,x,x,myv:NW,Кученяево,Ардатовский район,Республика Мордовия,"54.729262, 46.385535",(Марков_1961)
Myv:MR_Piksâsy,село,x,x,x,x,x,myv:NW,Пиксясы,Атяшевский район,Республика Мордовия,"54.655, 46.307",(Марков_1961)
Myv:MR_Dûrki,село,x,x,x,x,x,myv:NW,Дюрки,Атяшевский район,Республика Мордовия,"54.647732, 46.367663",(Марков_1961)
Myv:MR_Alovo,село,x,x,x,x,x,myv:NW,Алово,Атяшевский район,Республика Мордовия,"54.632222, 46.362778",(Марков_1961)
Myv:MR_Mordovskoe_Davydovo,село,x,x,x,x,x,myv:SE,Мордовское Давыдово,Кочкуровский район,Республика Мордовия,"53.972072, 45.732754",(Объедкин_1963|Цыганкин_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Игнадвеле,x,x,x,x,myv:NW,Большое Игнатово,Большеигнатовский район,Республика Мордовия,"55.0175, 45.575556",(Давыдов_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Чукало,x,x,x,x,myv:NW,Чукалы,Большеигнатовский район,Республика Мордовия,"55.039612, 45.517153",(Давыдов_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Андревеле,x,x,x,x,myv:NW,Андреевка,Большеигнатовский район,Республика Мордовия,"55.096667, 45.555833",(Давыдов_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Ташто Кшуманця,x,x,x,x,myv:NW,Ст. Качаево,Большеигнатовский район,Республика Мордовия,"55.017005, 45.587217",(Давыдов_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Ташто Чамза,x,x,x,x,myv:NW,Ст. Чамзино,Большеигнатовский район,Республика Мордовия,"55.06, 45.62",(Давыдов_1963)
Myv:MR_BIgnatovo_BIgnatovo,село,Оржаньбиё,x,x,x,x,myv:NW,Аржадеево,Большеигнатовский район,Республика Мордовия,"55.111139, 45.619027",(Давыдов_1963)
Myv:MR_BIgnatovo_Vasilevka,село,Васильевка,x,x,x,x,myv:NW,Васильевка,Большеигнатовский район,Республика Мордовия,"55.254757, 45.687584",(Давыдов_1963)
Myv:MR_BIgnatovo_Mixajlovka,село,Кочкарёвка,x,x,x,x,myv:NW,Михайловка,Большеигнатовский район,Республика Мордовия,"55.267816, 45.706467",(Давыдов_1963)
Myv:MR_BIgnatovo_Novoselki,село,x,x,x,x,x,myv:NW,Новоселки,Большеигнатовский район,Республика Мордовия,"55.268353, 45.725522",(Давыдов_1963)
Myv:MR_BIgnatovo_Elizavetion,село,Собачоавка,x,x,x,x,myv:NW,Елизаветино,Большеигнатовский район,Республика Мордовия,"55.249229, 45.728611",(Давыдов_1963)
Myv:NNO_Salganskij_Levašovka,село,Левашовка,x,x,x,x,myv:NW,Левашовка,Салганский район,Горьковская область,"55.865637, 45.931813",(Давыдов_1963)
Mdf:MR_Zubupolânskij_NBadikovo,село,x,Од Байдеку,x,x,x,mdf:X,Новое Бадиково,Зубово-Полянский район,Республика Мордовия,"53.794404, 42.738853",(Деваев_1963)
Mdf:MR_Zubupolânskij_StBadikovo,село,x,Сире Байдеку,x,x,x,mdf:X,Старое Бадиково,Зубово-Полянский район,Республика Мордовия,"53.84, 42.7",(Деваев_1963)
Mdf:MR_Zubupolânskij_Zhukovka,село,x,Жуковку,x,x,x,mdf:X,Жуковка,Зубово-Полянский район,Республика Мордовия,"53.874903, 42.72607",(Деваев_1963)
Mdf:MR_Zubupolânskij_MordovskaâPolâna,село,x,Кужа,x,x,x,mdf:X,Мордовская Поляна,Зубово-Полянский район,Республика Мордовия,"53.957062, 42.832344",(Деваев_1963)
Mdf:MR_Zubupolânskij_Buldyginoo,село,x,Од Байдеку,x,x,x,mdf:X,Булдыгино,Зубово-Полянский район,Республика Мордовия,"53.892834, 42.874152",(Деваев_1963)
Mdf:MR_Zubupolânskij_Ačadovo,село,x,Оцяду,x,x,x,mdf:X,Ачадово,Зубово-Полянский район,Республика Мордовия,"53.908944, 43.003012",(Деваев_1963)
Mdf:MR_Zubupolânskij_Pičpanda,село,x,Пичпанда,x,x,x,mdf:X,Пичпанда,Зубово-Полянский район,Республика Мордовия,"53.873, 42.965",(Деваев_1963)
Mdf:MR_Zubupolânskij_Ačad_Krûkovka,селское поселение,x,Од Байдеку,x,x,x,mdf:X,Крюковка,Зубово-Полянский район,Республика Мордовия,"53.914475, 42.984896",(Деваев_1963)
Mdf:MR_Zubupolânskij_TarxanskaâPotma,село,x,Потманя,x,x,x,mdf:X,Тарханская Потьма,Зубово-Полянский район,Республика Мордовия,"53.930422, 42.975575",(Деваев_1963)
Mdf:MR_Zubupolânskij_Zarubkino,село,x,Заропка,x,x,x,mdf:X,Зарубкино,Зубово-Полянский район,Республика Мордовия,"53.969722, 43.001389",(Деваев_1963)
Mdf:MR_Zubupolânskij_Pokrovskie_Selishchi,село,x,Велезем,x,x,x,mdf:X,Покровские Селищи,Зубово-Полянский район,Республика Мордовия,"53.995775, 43.001731",(Деваев_1963)
Mdf:MR_Zubupolânskij_NVyselki,село,x,Бзновка,x,x,x,mdf:X,Новые Выселки,Зубово-Полянский район,Республика Мордовия,"54.003023, 42.96858",(Деваев_1963)
Mdf:MR_Zubupolânskij_Sbrodovka,деревня,x,x,x,x,x,mdf:X,Сбродовка,Зубово-Полянский район,Республика Мордовия,"_",(Деваев_1963)
Mdf:MR_Zubupolânskij_NPotma,село,x,Од Потма,x,x,x,mdf:X,Новая Потьма,Зубово-Полянский район,Республика Мордовия,"54.04, 42.98",(Деваев_1963)
Mdf:MR_Zubupolânskij_StPotma,село,x,Сире Потма,x,x,x,mdf:X,Старая Потьма,Зубово-Полянский район,Республика Мордовия,"54.053353, 42.996648",(Деваев_1963)
