language,value,feature,category,comment
Moksha-P,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-P,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-Čemb,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-Sel,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-Sučk,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-Prol,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha-Ur,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Erzya Lit,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Moksha Lit,j,Mordvinic *ŋ following front vowel in word stem word эй-эй 'ice',phonological,
Erzya Lit,-Ija,indicative first preterit ScSg1-OcSg3,morphological,
Moksha Lit,-Ińə,indicative first preterit ScSg1-OcSg3,morphological,
Erzya Lit,-Iń,indicative first preterit ScSg1-OcPl3,morphological,
Moksha Lit,-Ińə,indicative first preterit ScSg1-OcPl3,morphological,
Erzya Lit,-Ik,indicative first preterit ScSg2-OcSg3,morphological,
Moksha Lit,-Iť,indicative first preterit ScSg2-OcSg3,morphological,
Erzya Lit,-Iť,indicative first preterit ScSg2-OcPl3,morphological,
Moksha Lit,-Iť,indicative first preterit ScSg2-OcPl3,morphological,
Erzya Lit,-Iźe,indicative first preterit ScSg3-OcSg3,morphological,
Moksha Lit,-Əźə,indicative first preterit ScSg3-OcSg3,morphological,
Erzya Lit,-Ińźe,indicative first preterit ScSg3-OcPl3,morphological,
Moksha Lit,-Əźəń,indicative first preterit ScSg3-OcPl3,morphological,

Erzya Lit,-Ińek,indicative first preterit ScPl1-Oc3,morphological,
Moksha Lit,-Əśk,indicative first preterit ScPl1-Oc3,morphological,
Erzya Lit,-Iŋk,indicative first preterit ScPl2-Oc3,morphological,
Moksha Lit,-Əśť,indicative first preterit ScPl2-Oc3,morphological,
Erzya Lit,-Iź,indicative first preterit ScPl3-Oc3,morphological,
Moksha Lit,-Əź,indicative first preterit ScPl3-Oc3,morphological,

Erzya Lit,-Omiź,imperative ScPl2-Oc1,morphological,
Moksha Lit,-Əmaśť,imperative ScPl2-Oc1,morphological,

Erzya Lit,lovaža,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Moksha Lit,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Erzya-Mar,lovaža,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Erzya-Ba,lova·ža,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Erzya-Af,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Moksha-Čemb,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Moksha-Saz,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Moksha-Lemd,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,
Moksha-Kars,pakaŕ,E: ловажа -- M: пакарь 'bone/кость/Knochen',lexical,

Erzya Lit,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-StDemk,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-Bug,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-Večk,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-Bag,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-Vez,kulo,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Erzya-Petr,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Pš,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Mam,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Sp,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Sel,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Temn,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Prol,kula,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha Lit,lovaža,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-P,lovaža,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Mam,lovaža,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Temn,lovaža,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,
Moksha-Čemb,lovaža,E: куло -- M: ловажа 'body/труп/Leichnam',lexical,

Erzya Lit,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Mar,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-VVr,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Bag,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Večk,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Jeg,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Kal,śeĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Gor,śäĺme,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Hl,śäĺmä,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Erzya-Kažl,śäĺmä,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Moksha Lit,śeĺmə,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Moksha-P,śeĺmä,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Moksha-Kr,śeĺmä,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Moksha-Sel,śeĺmä,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,
Moksha-MdJurtk,śeĺmä·,E: сельме -- M: сельме 'eye/глаз/Auge',lexical,

Erzya Lit,sevems,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Mar,se͔v́ems,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Atr,se͔v́ems,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Večk,se͔v́ems,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Jeg,se͔v́ems,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Kal,se͔v́ims,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Ba,säv́i·ms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Erzya-Kažl,śävums,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha Lit,śevəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-P,śivəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Pš,śivəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Sel,śivəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Sp,śivəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Pimb,śevəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Čemb,śevəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Temn,śevəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Sučk,se͔vəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Prol,se͔vəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-Ur,se͔vəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-MdJurtk,si͔vəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
Moksha-MdJurtk,śivəms,E: сэвемс -- M: севомс 'to eat/съесть/aufessen',lexical,
